,ID,ID.POSITION,ID.WEIGHTS,ID.AS_OF_DATE,ID.REPORTED_MKT_VAL,ID.CURRENCY,ID.LATEST_CHANGE,ID.ORIG_IDS,ID,,
1,LKOH RM Equity,177210.0,1.591743359664595,44104.0,10239354.88,USD,8000.0,BCX US Equity,LKOH RM Equity,LUKOIL PJSC,LKOH
2,SALM NO Equity,214325.0,1.888220168925372,44104.0,12146528.7,USD,51116.0,BCX US Equity,SALM NO Equity,Salmar ASA,SALM
3,883 HK Equity,8983000.0,1.343203839841288,44104.0,8640551.7,USD,-667000.0,BCX US Equity,883 HK Equity,CNOOC Ltd,883
4,JBSS3 BZ Equity,2743503.0,1.569737385098013,44104.0,10097795.01,USD,0.0,BCX US Equity,JBSS3 BZ Equity,JBS SA,JBSS3
5,LUNE SS Equity,225000.0,0.6936230107837215,44104.0,4461932.96,USD,225000.0,BCX US Equity,LUNE SS Equity,Lundin Energy AB,LUNE
6,VALE US Equity,2735603.0,4.499240316109057,44104.0,28942679.74,USD,280124.0,BCX US Equity,VALE US Equity,Vale SA,VALE
7,CVX US Equity,440200.0,4.927004809364859,44104.0,31694400.0,USD,70600.0,BCX US Equity,CVX US Equity,Chevron Corp,CVX
8,BHP LN Equity,1903657.0,6.313414282896661,44104.0,40612884.58,USD,0.0,BCX US Equity,BHP LN Equity,BHP Group PLC,BHP
9,FP FP Equity,981508.0,5.239946809849141,44104.0,33707490.98,USD,43650.0,BCX US Equity,FP FP Equity,TOTAL SE,FP
10,CF US Equity,898055.0,4.28729337826611,44104.0,27579269.05,USD,-12900.0,BCX US Equity,CF US Equity,CF Industries Holdings Inc,CF
11,BP US Equity,1375877.0,3.73442981497709,44104.0,24022812.42,USD,165630.0,BCX US Equity,BP US Equity,BP PLC,BP
12,ABX CN Equity,929437.0,4.061451341392684,44104.0,26126474.07,USD,0.0,BCX US Equity,ABX CN Equity,Barrick Gold Corp,ABX
13,FMC US Equity,231787.0,3.816159288315205,44104.0,24548561.17,USD,0.0,BCX US Equity,FMC US Equity,FMC Corp,FMC
14,NEM US Equity,409120.0,4.035364681858197,44104.0,25958664.0,USD,-15800.0,BCX US Equity,NEM US Equity,Newmont Corp,NEM
15,WPM CN Equity,433972.0,3.310382817612377,44104.0,21295006.04,USD,-92584.0,BCX US Equity,WPM CN Equity,Wheaton Precious Metals Corp,WPM
16,FM CN Equity,1103107.0,1.528661515397349,44104.0,9833562.46,USD,11874.0,BCX US Equity,FM CN Equity,First Quantum Minerals Ltd,FM
17,TRMB US Equity,331332.0,2.508376912327681,44104.0,16135868.4,USD,-23450.0,BCX US Equity,TRMB US Equity,Trimble Inc,TRMB
18,FCX US Equity,832670.0,2.024464278855584,44104.0,13022958.8,USD,206555.0,BCX US Equity,FCX US Equity,Freeport-McMoRan Inc,FCX
19,RDS/A US Equity,536281.0,2.098341053798904,44104.0,13498192.77,USD,13200.0,BCX US Equity,RDS/A US Equity,Royal Dutch Shell PLC,RDS/A
20,SU CN Equity,924130.0,1.754270591238629,44104.0,11284858.85,USD,2790.0,BCX US Equity,SU CN Equity,Suncor Energy Inc,SU
21,AAL LN Equity,801982.0,3.016234530498699,44104.0,19402811.12,USD,0.0,BCX US Equity,AAL LN Equity,Anglo American PLC,AAL
22,GPK US Equity,1125443.0,2.465102311700305,44104.0,15857491.87,USD,-8600.0,BCX US Equity,GPK US Equity,Graphic Packaging Holding Co,GPK
23,STLC CN Equity,960377.0,1.273687992074277,44104.0,8193370.67,USD,-325076.0,BCX US Equity,STLC CN Equity,Stelco Holdings Inc,STLC
24,LUN CN Equity,1671483.0,1.44988564576265,44104.0,9326813.63,USD,1671483.0,BCX US Equity,LUN CN Equity,Lundin Mining Corp,LUN
25,DSM NA Equity,112188.0,2.87117546668061,44104.0,18469676.25,USD,0.0,BCX US Equity,DSM NA Equity,Koninklijke DSM NV,DSM
26,COP US Equity,376006.0,1.919545341836269,44104.0,12348037.04,USD,64570.0,BCX US Equity,COP US Equity,ConocoPhillips,COP
27,BG US Equity,234549.0,1.666288654530439,44104.0,10718889.3,USD,234549.0,BCX US Equity,BG US Equity,Bunge Ltd,BG
28,PKG US Equity,91918.0,1.558212513274524,44104.0,10023657.9,USD,0.0,BCX US Equity,PKG US Equity,Packaging Corp of America,PKG
29,PBR US Equity,1082764.0,1.198434362540347,44104.0,7709279.68,USD,339960.0,BCX US Equity,PBR US Equity,Petroleo Brasileiro SA,PBR
30,NCM AU Equity,384563.0,1.355602952505965,44104.0,8720312.62,USD,0.0,BCX US Equity,NCM AU Equity,Newcrest Mining Ltd,NCM
31,KYG ID Equity,86494.0,1.722211559752594,44104.0,11078629.75,USD,0.0,BCX US Equity,KYG ID Equity,Kerry Group PLC,KYG
32,IP US Equity,197740.0,1.246174114130394,44104.0,8016379.600000001,USD,0.0,BCX US Equity,IP US Equity,International Paper Co,IP
33,MPC US Equity,242223.0,1.104780346478997,44104.0,7106822.82,USD,57960.0,BCX US Equity,MPC US Equity,Marathon Petroleum Corp,MPC
34,TSCO US Equity,71280.0,1.588310996548422,44104.0,10217275.2,USD,-15536.0,BCX US Equity,TSCO US Equity,Tractor Supply Co,TSCO
35,SY1 GR Equity,88014.0,1.889802885897314,44104.0,12156709.99,USD,0.0,BCX US Equity,SY1 GR Equity,Symrise AG,SY1
36,VLO US Equity,156720.0,1.055390844821451,44104.0,6789110.4,USD,156720.0,BCX US Equity,VLO US Equity,Valero Energy Corp,VLO
37,PXD US Equity,80130.0,1.071133354575104,44104.0,6890378.7,USD,-12550.0,BCX US Equity,PXD US Equity,Pioneer Natural Resources Co,PXD
38,PLZL LI Equity,82473.0,1.350696615236905,44104.0,8688751.17,USD,-15425.0,BCX US Equity,PLZL LI Equity,Polyus PJSC,PLZL
39,NLC CN Equity,5045830.0,0.477156238107081,44104.0,3069447.11,USD,0.0,BCX US Equity,NLC CN Equity,Neo Lithium Corp,NLC
40,NESN SW Equity,73636.0,1.362326738394265,44104.0,8763565.34,USD,0.0,BCX US Equity,NESN SW Equity,Nestle SA,NESN
41,ALB US Equity,52542.0,0.729224469559573,44104.0,4690949.76,USD,-40500.0,BCX US Equity,ALB US Equity,Albemarle Corp,ALB
42,BRIXX US Equity,6855541.739999998,1.065717827874373,44104.0,6855541.74,USD,-14504442.95,BCX US Equity,BRIXX US Equity,BlackRock Cash Funds - Treasur,BRIXX
43,THG LN Equity,888563.0,1.06620901268387,44104.0,6858701.43,USD,888563.0,BCX US Equity,THG LN Equity,THG Holdings PLC,THG
44,FMG AU Equity,285431.0,0.5212744878851119,44104.0,3353250.66,USD,-689685.0,BCX US Equity,FMG AU Equity,Fortescue Metals Group Ltd,FMG
45,GALP PL Equity,661650.0,0.9540373561979583,44104.0,6137124.43,USD,661650.0,BCX US Equity,GALP PL Equity,Galp Energia SGPS SA,GALP
46,AP636123     Corp,5652.0,0.6999357341411855,44104.0,4502541.4,USD,0.0,BCX US Equity,AP636123     Corp,ORCN 4 12/31/22,ORCN
47,WMB US Equity,220369.0,0.6731525683939834,44104.0,4330250.85,USD,-112890.0,BCX US Equity,WMB US Equity,Williams Cos Inc/The,WMB
48,OGZD LI Equity,955913.0,0.6466982986856803,44104.0,4160076.02,USD,-1098830.0,BCX US Equity,OGZD LI Equity,Gazprom PJSC,OGZD
49,KOS US Equity,2544147.0,0.3858463921402305,44104.0,2482069.81,USD,1237400.0,BCX US Equity,KOS US Equity,Kosmos Energy Ltd,KOS
50,KGC US Equity,390433.0,0.5355837072163998,44104.0,3445298.9,USD,390433.0,BCX US Equity,KGC US Equity,Kinross Gold Corp,KGC
51,KL US Equity,67944.0,0.5155935072656279,44104.0,3316706.09,USD,67944.0,BCX US Equity,KL US Equity,Kirkland Lake Gold Ltd,KL
52,STELCO HOLDINGS INC OCT20 9 CALL,-114100.0,-0.03097073897413352,44104.0,-199228.34,USD,0.0,BCX US Equity,STELCO HOLDINGS INC OCT20 9 CALL,42,42
53,BRW8YQWF5 NOV20 DSM NA CALL NOV20 138.108 CALL,-22700.0,-0.02683574011448849,44104.0,-172628.75,USD,0.0,BCX US Equity,BRW8YQWF5 NOV20 DSM NA CALL NOV20 138.108 CALL,42,42
54,BRW8YQWK4 NOV20 FP FP CALL NOV20 29.2968 CALL,-76600.0,-0.01837394699936516,44104.0,-118195.79,USD,0.0,BCX US Equity,BRW8YQWK4 NOV20 FP FP CALL NOV20 29.2968 CALL,42,42
55,INTERNATIONAL PAPER CO OCT20 37.5 CALL,-45600.0,-0.01807613077493014,44104.0,-116280.0,USD,0.0,BCX US Equity,INTERNATIONAL PAPER CO OCT20 37.5 CALL,42,42
56,NEWMONT CORP OCT20 64 CALL,-38000.0,-0.01524065928082345,44104.0,-98040.0,USD,0.0,BCX US Equity,NEWMONT CORP OCT20 64 CALL,42,42
57,BRW88YZV9 NOV20 TRMB US CALL NOV20 50 CALL,-45000.0,-0.01449182431732228,44104.0,-93222.9,USD,0.0,BCX US Equity,BRW88YZV9 NOV20 TRMB US CALL NOV20 50 CALL,42,42
58,FIRST QUANTUM MINERALS LTD NOV20 14 CALL,-150600.0,-0.01301066976814527,44104.0,-83694.94,USD,0.0,BCX US Equity,FIRST QUANTUM MINERALS LTD NOV20 14 CALL,42,42
59,BRW8PYSA4 NOV20 SALM NO CALL NOV20 516.03 CALL,-33000.0,-0.01207722135963471,44104.0,-77690.26,USD,0.0,BCX US Equity,BRW8PYSA4 NOV20 SALM NO CALL NOV20 516.03 CALL,42,42
60,NEWMONT CORP NOV20 70 CALL,-46700.0,-0.01183327442998329,44104.0,-76121.0,USD,0.0,BCX US Equity,NEWMONT CORP NOV20 70 CALL,42,42
61,BRW8PZQL9 NOV20 FP FP CALL NOV20 30.94 CALL,-145200.0,-0.01824627305538984,44104.0,-117374.49,USD,0.0,BCX US Equity,BRW8PZQL9 NOV20 FP FP CALL NOV20 30.94 CALL,42,42
62,CF INDUSTRIES HOLDINGS INC OCT20 33 CALL,-134600.0,-0.01098512023744787,44104.0,-70665.0,USD,0.0,BCX US Equity,CF INDUSTRIES HOLDINGS INC OCT20 33 CALL,42,42
63,BRW8NS621 NOV20 AAL LN CALL NOV20 19.073 CALL,-66800.0,-0.009889910045640299,44104.0,-63619.74,USD,0.0,BCX US Equity,BRW8NS621 NOV20 AAL LN CALL NOV20 19.073 CALL,42,42
64,GRAPHIC PACKAGING HOLDING CO NOV20 15 CALL,-161000.0,-0.009385503917581762,44104.0,-60375.0,USD,0.0,BCX US Equity,GRAPHIC PACKAGING HOLDING CO NOV20 15 CALL,42,42
65,BRW92WSU7 DEC20 LUN CN CALL DEC20 7.745 CALL,-202000.0,-0.009298675375748796,44104.0,-59816.45,USD,0.0,BCX US Equity,BRW92WSU7 DEC20 LUN CN CALL DEC20 7.745 CALL,42,42
66,CONOCOPHILLIPS NOV20 36 CALL,-46400.0,-0.008114671710107957,44104.0,-52200.0,USD,0.0,BCX US Equity,CONOCOPHILLIPS NOV20 36 CALL,42,42
67,BRW82YZ86 OCT20 SY1 GY CALL OCT20 121.025 CALL,-35200.0,-0.0076673869636563,44104.0,-49322.71,USD,0.0,BCX US Equity,BRW82YZ86 OCT20 SY1 GY CALL OCT20 121.025 CALL,42,42
68,CHEVRON CORP NOV20 75.5 CALL,-18700.0,-0.007165705935120332,44104.0,-46095.5,USD,0.0,BCX US Equity,CHEVRON CORP NOV20 75.5 CALL,42,42
69,FIRST QUANTUM MINERALS LTD NOV20 13 CALL,-51600.0,-0.006355432646843897,44104.0,-40883.18,USD,0.0,BCX US Equity,FIRST QUANTUM MINERALS LTD NOV20 13 CALL,42,42
70,BRW8YQX49 NOV20 SALM NO CALL NOV20 528.08 CALL,-20500.0,-0.005689942512665665,44104.0,-36602.22,USD,0.0,BCX US Equity,BRW8YQX49 NOV20 SALM NO CALL NOV20 528.08 CALL,42,42
71,BRW8YX1Q0 NOV20 BHP LN CALL NOV20 17.334 CALL,-636000.0,-0.03774682563159271,44104.0,-242817.5,USD,0.0,BCX US Equity,BRW8YX1Q0 NOV20 BHP LN CALL NOV20 17.334 CALL,42,42
72,BRW8SN2K1 NOV20 KYG ID CALL NOV20 109.787 CALL,-13200.0,-0.004851714024894426,44104.0,-31210.07,USD,0.0,BCX US Equity,BRW8SN2K1 NOV20 KYG ID CALL NOV20 109.787 CALL,42,42
73,KIRKLAND LAKE GOLD LTD NOV20 68 CALL,-13500.0,-0.00480702736723566,44104.0,-30922.61,USD,0.0,BCX US Equity,KIRKLAND LAKE GOLD LTD NOV20 68 CALL,42,42
74,NEWMONT CORP OCT20 68 CALL,-32000.0,-0.004302952355091729,44104.0,-27680.0,USD,0.0,BCX US Equity,NEWMONT CORP OCT20 68 CALL,42,42
75,TRIMBLE INC NOV20 55 CALL,-53500.0,-0.00727716608102354,44104.0,-46812.5,USD,0.0,BCX US Equity,TRIMBLE INC NOV20 55 CALL,42,42
76,CHEVRON CORP NOV20 80 CALL,-18500.0,-0.004098142393826073,44104.0,-26362.5,USD,0.0,BCX US Equity,CHEVRON CORP NOV20 80 CALL,42,42
77,BRW8KZC88 OCT20 BG US CALL OCT20 48.5 CALL,-25300.0,-0.004002114114985365,44104.0,-25744.77,USD,0.0,BCX US Equity,BRW8KZC88 OCT20 BG US CALL OCT20 48.5 CALL,42,42
78,VALE SA NOV20 12 CALL,-98500.0,-0.003904602809935568,44104.0,-25117.5,USD,0.0,BCX US Equity,VALE SA NOV20 12 CALL,42,42
79,CF INDUSTRIES HOLDINGS INC OCT20 34 CALL,-49000.0,-0.02589854994068938,44104.0,-166600.0,USD,0.0,BCX US Equity,CF INDUSTRIES HOLDINGS INC OCT20 34 CALL,42,42
80,CF INDUSTRIES HOLDINGS INC OCT20 34 CALL,-70400.0,-0.003830373772740614,44104.0,-24640.0,USD,0.0,BCX US Equity,CF INDUSTRIES HOLDINGS INC OCT20 34 CALL,42,42
81,ROYAL DUTCH SHELL PLC OCT20 29.5 CALL,-12500.0,-0.003497703323322395,44104.0,-22500.0,USD,0.0,BCX US Equity,ROYAL DUTCH SHELL PLC OCT20 29.5 CALL,42,42
82,FMC CORP OCT20 110 CALL,-42100.0,-0.007526280284384613,44104.0,-48415.0,USD,0.0,BCX US Equity,FMC CORP OCT20 110 CALL,42,42
83,BRW7LZ4H8 OCT20 TRMB US CALL OCT20 50.25 CALL,-34000.0,-0.003494930033220703,44104.0,-22482.16,USD,0.0,BCX US Equity,BRW7LZ4H8 OCT20 TRMB US CALL OCT20 50.25 CALL,42,42
84,BRW8F9WZ0 OCT20 AAL LN CALL OCT20 20.9499 CALL,-184300.0,-0.003461703406183951,44104.0,-22268.42,USD,0.0,BCX US Equity,BRW8F9WZ0 OCT20 AAL LN CALL OCT20 20.9499 CALL,42,42
85,ROYAL DUTCH SHELL PLC OCT20 31.5 CALL,-59300.0,-0.003226436998913615,44104.0,-20755.0,USD,0.0,BCX US Equity,ROYAL DUTCH SHELL PLC OCT20 31.5 CALL,42,42
86,BRW8F9XE6 OCT20 NESN VX CALL OCT20 110.585 CALL,-14750.0,-0.003172790002607901,44104.0,-20409.9,USD,0.0,BCX US Equity,BRW8F9XE6 OCT20 NESN VX CALL OCT20 110.585 CALL,42,42
87,BRW8YQWG3 NOV20 LKOD LN CALL NOV20 59.14 CALL,-9000.0,-0.003119223842112326,44104.0,-20065.32,USD,0.0,BCX US Equity,BRW8YQWG3 NOV20 LKOD LN CALL NOV20 59.14 CALL,42,42
88,GRAPHIC PACKAGING HOLDING CO OCT20 15 CALL,-200000.0,-0.003109069620731018,44104.0,-20000.0,USD,0.0,BCX US Equity,GRAPHIC PACKAGING HOLDING CO OCT20 15 CALL,42,42
89,LUNDIN MINING CORP NOV20 9 CALL,-201800.0,-0.003062721165359971,44104.0,-19701.85,USD,0.0,BCX US Equity,LUNDIN MINING CORP NOV20 9 CALL,42,42
90,PETROLEO BRASILEIRO SA NOV20 8 CALL,-74700.0,-0.002845031883190437,44104.0,-18301.5,USD,0.0,BCX US Equity,PETROLEO BRASILEIRO SA NOV20 8 CALL,42,42
91,PETROLEO BRASILEIRO SA NOV20 8 CALL,-74600.0,-0.002145413491785439,44104.0,-13801.0,USD,0.0,BCX US Equity,PETROLEO BRASILEIRO SA NOV20 8 CALL,42,42
92,BRW92NM66 NOV20 NESN VX CALL NOV20 113.4029 CALL,-14800.0,-0.002780462725307095,44104.0,-17886.14,USD,0.0,BCX US Equity,BRW92NM66 NOV20 NESN VX CALL NOV20 113.4029 CALL,42,42
93,STELCO HOLDINGS INC OCT20 10 CALL,-70000.0,-0.01123682740487263,44104.0,-72284.18,USD,0.0,BCX US Equity,STELCO HOLDINGS INC OCT20 10 CALL,42,42
94,FREEPORT-MCMORAN INC NOV20 16 CALL,-101200.0,-0.01919290858269672,44104.0,-123464.0,USD,0.0,BCX US Equity,FREEPORT-MCMORAN INC NOV20 16 CALL,42,42
95,PACKAGING CORP OF AMERICA NOV20 120 CALL,-18400.0,-0.005863705304698701,44104.0,-37720.0,USD,0.0,BCX US Equity,PACKAGING CORP OF AMERICA NOV20 120 CALL,42,42
96,BP PLC OCT20 21 CALL,-58800.0,-0.0007312531747959355,44104.0,-4704.0,USD,0.0,BCX US Equity,BP PLC OCT20 21 CALL,42,42
97,BP PLC OCT20 21 CALL,-99500.0,-0.0006187048545254726,44104.0,-3980.0,USD,0.0,BCX US Equity,BP PLC OCT20 21 CALL,42,42
98,MARATHON PETROLEUM CORP OCT20 35 CALL,-10400.0,-0.0003233432405560259,44104.0,-2080.0,USD,0.0,BCX US Equity,MARATHON PETROLEUM CORP OCT20 35 CALL,42,42
99,BP PLC OCT20 23 CALL,-79600.0,-0.0005568343690729253,44104.0,-3582.0,USD,0.0,BCX US Equity,BP PLC OCT20 23 CALL,42,42
100,LEHMAN DEFAULT CLAIM TRACKER COMMON STOCK,443237.85,6.886589209919205e-07,44104.0,4.43,USD,0.0,BCX US Equity,LEHMAN DEFAULT CLAIM TRACKER COMMON STOCK,42,42
101,PRWN SW Equity,20000.0,0.03291181663777046,44104.0,211714.89,USD,0.0,BCX US Equity,PRWN SW Equity,Precious Woods Holding AG,PRWN
102,BRW8GSN87 NOV20 DSM NA CALL NOV20 141.934 CALL,-22200.0,-0.01828094695433504,44104.0,-117597.54,USD,0.0,BCX US Equity,BRW8GSN87 NOV20 DSM NA CALL NOV20 141.934 CALL,42,42
103,VALERO ENERGY CORP OCT20 50.5 CALL,-33700.0,-0.001702604251052824,44104.0,-10952.5,USD,0.0,BCX US Equity,VALERO ENERGY CORP OCT20 50.5 CALL,42,42
104,VALE SA OCT20 12 CALL,-262100.0,-0.0006111653606951999,44104.0,-3931.5,USD,0.0,BCX US Equity,VALE SA OCT20 12 CALL,42,42
105,VALE SA OCT20 12 CALL,-136800.0,-0.001169631991319009,44104.0,-7524.0,USD,0.0,BCX US Equity,VALE SA OCT20 12 CALL,42,42
106,BP PLC OCT20 21.5 CALL,-24600.0,-0.0001529662253399661,44104.0,-984.0,USD,0.0,BCX US Equity,BP PLC OCT20 21.5 CALL,42,42
107,BRW8PZQS4 NOV20 BHP LN CALL NOV20 17.7186 CALL,-125500.0,-0.004298301186939116,44104.0,-27650.08,USD,0.0,BCX US Equity,BRW8PZQS4 NOV20 BHP LN CALL NOV20 17.7186 CALL,42,42
108,BRW8N00G7 NOV20 883 HK CALL NOV20 8.2071 CALL,-2683000.0,-0.004205447268181174,44104.0,-27052.77,USD,0.0,BCX US Equity,BRW8N00G7 NOV20 883 HK CALL NOV20 8.2071 CALL,42,42
109,INTERNATIONAL PAPER CO OCT20 42.5 CALL,-33400.0,-0.00337489507330352,44104.0,-21710.0,USD,0.0,BCX US Equity,INTERNATIONAL PAPER CO OCT20 42.5 CALL,42,42
110,TSN US Equity,0.0,0.0,44104.0,0.0,USD,-205078.0,BCX US Equity,TSN US Equity,Tyson Foods Inc,TSN
111,MARATHON PETROLEUM CORP OCT20 34.5 CALL,-17600.0,-0.001696308385070844,44104.0,-10912.0,USD,0.0,BCX US Equity,MARATHON PETROLEUM CORP OCT20 34.5 CALL,42,42
112,CF INDUSTRIES HOLDINGS INC OCT20 36 CALL,-42100.0,-0.02094269296524414,44104.0,-134720.0,USD,0.0,BCX US Equity,CF INDUSTRIES HOLDINGS INC OCT20 36 CALL,42,42
113,BRW894CW7 OCT20 PLZL LN CALL OCT20 113.57 CALL,-16500.0,-0.003865301060859907,44104.0,-24864.68,USD,0.0,BCX US Equity,BRW894CW7 OCT20 PLZL LN CALL OCT20 113.57 CALL,42,42
114,NEWMONT CORP OCT20 72 CALL,-47200.0,-0.0005869923443940163,44104.0,-3776.0,USD,0.0,BCX US Equity,NEWMONT CORP OCT20 72 CALL,42,42
115,FMC CORP NOV20 120 CALL,-50600.0,-0.009045838061516898,44104.0,-58190.0,USD,0.0,BCX US Equity,FMC CORP NOV20 120 CALL,42,42
116,FNV CN Equity,0.0,0.0,44104.0,0.0,USD,-37373.0,BCX US Equity,FNV CN Equity,Franco-Nevada Corp,FNV
117,BRW8F9X06 OCT20 GALP PL CALL OCT20 9.1969 CALL,-132300.0,-1.864042691109282e-05,44104.0,-119.91,USD,0.0,BCX US Equity,BRW8F9X06 OCT20 GALP PL CALL OCT20 9.1969 CALL,42,42
118,CONOCOPHILLIPS OCT20 39 CALL,-11900.0,-3.699792848669912e-05,44104.0,-238.0,USD,0.0,BCX US Equity,CONOCOPHILLIPS OCT20 39 CALL,42,42
119,SUNCOR ENERGY INC NOV20 20 CALL,-156000.0,-0.003551421828229386,44104.0,-22845.56,USD,0.0,BCX US Equity,SUNCOR ENERGY INC NOV20 20 CALL,42,42
120,CHEVRON CORP OCT20 92.5 CALL,-30400.0,-0.0002835471494106689,44104.0,-1824.0,USD,0.0,BCX US Equity,CHEVRON CORP OCT20 92.5 CALL,42,42
121,BRW92L676 NOV20 AAL LN CALL NOV20 19.4115 CALL,-70000.0,-0.01063765061663497,44104.0,-68429.8,USD,0.0,BCX US Equity,BRW92L676 NOV20 AAL LN CALL NOV20 19.4115 CALL,42,42
122,CHEVRON CORP OCT20 80 CALL,-42500.0,-0.005483621543564333,44104.0,-35275.0,USD,0.0,BCX US Equity,CHEVRON CORP OCT20 80 CALL,42,42
123,BRW8950N7 NOV20 LUNE SS CALL NOV20 209.0403 CALL,-90000.0,-0.001359412710038051,44104.0,-8744.82,USD,0.0,BCX US Equity,BRW8950N7 NOV20 LUNE SS CALL NOV20 209.0403 CALL,42,42
124,CONOCOPHILLIPS OCT20 43 CALL,-27000.0,-0.0001259173196396062,44104.0,-810.0,USD,0.0,BCX US Equity,CONOCOPHILLIPS OCT20 43 CALL,42,42
125,BRW894CV9 OCT20 PLZL LN CALL OCT20 113.57 CALL,-16500.0,-0.004808701601226424,44104.0,-30933.38,USD,0.0,BCX US Equity,BRW894CV9 OCT20 PLZL LN CALL OCT20 113.57 CALL,42,42
126,BRW8F9WS6 OCT20 GALP PL CALL OCT20 9.1969 CALL,-132300.0,-0.0003046934864360709,44104.0,-1960.03,USD,0.0,BCX US Equity,BRW8F9WS6 OCT20 GALP PL CALL OCT20 9.1969 CALL,42,42
127,KINROSS GOLD CORP OCT20 13 CALL,-52000.0,-0.001123098546305528,44104.0,-7224.66,USD,0.0,BCX US Equity,KINROSS GOLD CORP OCT20 13 CALL,42,42
128,FIRST QUANTUM MINERALS LTD OCT20 13 CALL,-51600.0,-0.001807232216464474,44104.0,-11625.55,USD,0.0,BCX US Equity,FIRST QUANTUM MINERALS LTD OCT20 13 CALL,42,42
129,BUNGE LTD OCT20 47.5 CALL,-68500.0,-0.007187780329427523,44104.0,-46237.5,USD,0.0,BCX US Equity,BUNGE LTD OCT20 47.5 CALL,42,42
130,PACKAGING CORP OF AMERICA OCT20 100 CALL,-18300.0,-0.02659886787275904,44104.0,-171105.0,USD,0.0,BCX US Equity,PACKAGING CORP OF AMERICA OCT20 100 CALL,42,42
131,WILLIAMS COS INC/THE OCT20 22 CALL,-32700.0,-0.0005083328829895215,44104.0,-3270.0,USD,0.0,BCX US Equity,WILLIAMS COS INC/THE OCT20 22 CALL,42,42
132,FREEPORT-MCMORAN INC OCT20 16 CALL,-101100.0,-0.00738668305841379,44104.0,-47517.0,USD,0.0,BCX US Equity,FREEPORT-MCMORAN INC OCT20 16 CALL,42,42
133,FREEPORT-MCMORAN INC OCT20 16 CALL,-82000.0,-0.003887891560724138,44104.0,-25010.0,USD,0.0,BCX US Equity,FREEPORT-MCMORAN INC OCT20 16 CALL,42,42
