,ID,ID.POSITION,ID.WEIGHTS,ID.AS_OF_DATE,ID.REPORTED_MKT_VAL,ID.CURRENCY,ID.LATEST_CHANGE,ID.ORIG_IDS,ID,,
134,CF INDUSTRIES HOLDINGS INC OCT20 35.5 CALL,-10500.0,-0.0006529046203535138,44104.0,-4200.0,USD,0.0,BCX US Equity,CF INDUSTRIES HOLDINGS INC OCT20 35.5 CALL,42,42
135,BRW8WSMD9 NOV20 NCM AU CALL NOV20 32.7382 CALL,-101900.0,-0.009774610198755489,44104.0,-62878.04,USD,0.0,BCX US Equity,BRW8WSMD9 NOV20 NCM AU CALL NOV20 32.7382 CALL,42,42
136,BP PLC NOV20 21 CALL,-54300.0,-0.001350579843245555,44104.0,-8688.0,USD,0.0,BCX US Equity,BP PLC NOV20 21 CALL,42,42
137,MARATHON PETROLEUM CORP NOV20 31 CALL,-22500.0,-0.005578836800699222,44104.0,-35887.5,USD,0.0,BCX US Equity,MARATHON PETROLEUM CORP NOV20 31 CALL,42,42
138,PIONEER NATURAL RESOURCES CO OCT20 106 CALL,-11500.0,-0.0002681572547880503,44104.0,-1725.0,USD,0.0,BCX US Equity,PIONEER NATURAL RESOURCES CO OCT20 106 CALL,42,42
139,CONOCOPHILLIPS OCT20 41 CALL,-21700.0,-0.0006409347023136995,44104.0,-4123.0,USD,0.0,BCX US Equity,CONOCOPHILLIPS OCT20 41 CALL,42,42
140,FIRST QUANTUM MINERALS LTD OCT20 14 CALL,-187400.0,-0.002625390105299083,44104.0,-16888.59,USD,0.0,BCX US Equity,FIRST QUANTUM MINERALS LTD OCT20 14 CALL,42,42
141,CF INDUSTRIES HOLDINGS INC OCT20 35 CALL,-52600.0,-0.0008176853102522579,44104.0,-5260.0,USD,0.0,BCX US Equity,CF INDUSTRIES HOLDINGS INC OCT20 35 CALL,42,42
142,MNOD LI Equity,0.0,0.0,44104.0,0.0,USD,-323830.0,BCX US Equity,MNOD LI Equity,MMC Norilsk Nickel PJSC,MNOD
143,TRACTOR SUPPLY CO OCT20 144 CALL,-14300.0,-0.00822504368164391,44104.0,-52910.0,USD,0.0,BCX US Equity,TRACTOR SUPPLY CO OCT20 144 CALL,42,42
144,BRW8GSNF1 NOV20 KRZ ID CALL NOV20 115.978 CALL,-21400.0,-0.00232285275864499,44104.0,-14942.43,USD,0.0,BCX US Equity,BRW8GSNF1 NOV20 KRZ ID CALL NOV20 115.978 CALL,42,42
145,EP058838     Pfd,0.0,0.0,44104.0,0.0,USD,-326377.0,BCX US Equity,EP058838     Pfd,MTNA 5 Â½ 05/18/23,MTNA
146,LBHI GUARANTEE CLAIM USD LBHI GUAR TCL USD,443237.85,6.886589209919205e-07,44104.0,4.43,USD,0.0,BCX US Equity,LBHI GUARANTEE CLAIM USD LBHI GUAR TCL USD,42,42
147,BRW84KZ84 OCT20 JBSS3 BZ CALL OCT20 22.8835 CALL,-549400.0,-0.003032771497703469,44104.0,-19509.19,USD,0.0,BCX US Equity,BRW84KZ84 OCT20 JBSS3 BZ CALL OCT20 22.8835 CALL,42,42
148,BRW758Z90 OCT20 FP FP CALL OCT20 33.1151 CALL,-92000.0,-2.666027199776848e-06,44104.0,-17.15,USD,0.0,BCX US Equity,BRW758Z90 OCT20 FP FP CALL OCT20 33.1151 CALL,42,42
149,MARATHON PETROLEUM CORP OCT20 36 CALL,-10800.0,-0.0002770181032071337,44104.0,-1782.0,USD,0.0,BCX US Equity,MARATHON PETROLEUM CORP OCT20 36 CALL,42,42
150,BRW8F9XB2 OCT20 OGZD LN CALL OCT20 4.9103 CALL,-337000.0,-0.000447915887584666,44104.0,-2881.35,USD,0.0,BCX US Equity,BRW8F9XB2 OCT20 OGZD LN CALL OCT20 4.9103 CALL,42,42
151,WILLIAMS COS INC/THE OCT20 22.5 CALL,-5100.0,-3.964063766432048e-05,44104.0,-255.0,USD,0.0,BCX US Equity,WILLIAMS COS INC/THE OCT20 22.5 CALL,42,42
152,BRW8GTZV1 NOV20 ALB US CALL NOV20 99.5 CALL,-7400.0,-0.003490398564248488,44104.0,-22453.01,USD,0.0,BCX US Equity,BRW8GTZV1 NOV20 ALB US CALL NOV20 99.5 CALL,42,42
153,FREEPORT-MCMORAN INC OCT20 17 CALL,-48700.0,-0.0006056467621184024,44104.0,-3896.0,USD,0.0,BCX US Equity,FREEPORT-MCMORAN INC OCT20 17 CALL,42,42
154,BP PLC OCT20 25 CALL,-37800.0,-5.876141583181625e-05,44104.0,-378.0,USD,0.0,BCX US Equity,BP PLC OCT20 25 CALL,42,42
155,AN925218     Corp,0.0,0.0,44104.0,0.0,USD,-8437.5,BCX US Equity,AN925218     Corp,PILGOR 12 06/21/22,PILGOR
156,BRW82YYW4 OCT20 FP FP CALL OCT20 34.3237 CALL,-78800.0,-0.0008557574222929196,44104.0,-5504.91,USD,0.0,BCX US Equity,BRW82YYW4 OCT20 FP FP CALL OCT20 34.3237 CALL,42,42
157,BRW7UDFL6 OCT20 WMB US CALL OCT20 21.95 CALL,-32700.0,-8.458690263641844e-05,44104.0,-544.13,USD,0.0,BCX US Equity,BRW7UDFL6 OCT20 WMB US CALL OCT20 21.95 CALL,42,42
158,CHEVRON CORP OCT20 83 CALL,-13200.0,-0.0004514369089301439,44104.0,-2904.0,USD,0.0,BCX US Equity,CHEVRON CORP OCT20 83 CALL,42,42
159,MARATHON PETROLEUM CORP OCT20 40 CALL,-17600.0,-0.0001778387823058142,44104.0,-1144.0,USD,0.0,BCX US Equity,MARATHON PETROLEUM CORP OCT20 40 CALL,42,42
160,VALE SA OCT20 12.5 CALL,-226300.0,-0.001934851751721431,44104.0,-12446.5,USD,0.0,BCX US Equity,VALE SA OCT20 12.5 CALL,42,42
161,VALE SA OCT20 12.5 CALL,-272000.0,-0.0004228334684194184,44104.0,-2720.0,USD,0.0,BCX US Equity,VALE SA OCT20 12.5 CALL,42,42
162,BRW93RTL6 DEC20 STLC CN CALL DEC20 11.461 CALL,-200000.0,-0.01460495714268144,44104.0,-93950.66,USD,0.0,BCX US Equity,BRW93RTL6 DEC20 STLC CN CALL DEC20 11.461 CALL,42,42
163,PETROLEO BRASILEIRO SA OCT20 9.5 CALL,-43000.0,-0.0002005349905371507,44104.0,-1290.0,USD,0.0,BCX US Equity,PETROLEO BRASILEIRO SA OCT20 9.5 CALL,42,42
164,ROYAL DUTCH SHELL PLC OCT20 28 CALL,-39100.0,-0.002127380887985199,44104.0,-13685.0,USD,0.0,BCX US Equity,ROYAL DUTCH SHELL PLC OCT20 28 CALL,42,42
165,ROYAL DUTCH SHELL PLC OCT20 28 CALL,-51100.0,-0.001787326398217744,44104.0,-11497.5,USD,0.0,BCX US Equity,ROYAL DUTCH SHELL PLC OCT20 28 CALL,42,42
166,PIONEER NATURAL RESOURCES CO OCT20 110 CALL,-16500.0,-0.000256498243710309,44104.0,-1650.0,USD,0.0,BCX US Equity,PIONEER NATURAL RESOURCES CO OCT20 110 CALL,42,42
167,WILLIAMS COS INC/THE NOV20 22 CALL,-4800.0,-0.0002387765468721422,44104.0,-1536.0,USD,0.0,BCX US Equity,WILLIAMS COS INC/THE NOV20 22 CALL,42,42
168,BRW81RV60 OCT20 WMB US CALL OCT20 21.97 CALL,-23000.0,-0.0004544371611141493,44104.0,-2923.3,USD,0.0,BCX US Equity,BRW81RV60 OCT20 WMB US CALL OCT20 21.97 CALL,42,42
169,PETROLEO BRASILEIRO SA OCT20 9 CALL,-79200.0,-0.0002462383139618967,44104.0,-1584.0,USD,0.0,BCX US Equity,PETROLEO BRASILEIRO SA OCT20 9 CALL,42,42
170,BRW8MWQL9 NOV20 NCM AU CALL NOV20 32.1124 CALL,-52000.0,-0.006787190699609625,44104.0,-43660.59,USD,0.0,BCX US Equity,BRW8MWQL9 NOV20 NCM AU CALL NOV20 32.1124 CALL,42,42
171,MARATHON PETROLEUM CORP OCT20 37.5 CALL,-17900.0,-0.000361740250372054,44104.0,-2327.0,USD,0.0,BCX US Equity,MARATHON PETROLEUM CORP OCT20 37.5 CALL,42,42
172,ROYAL DUTCH SHELL PLC OCT20 29 CALL,-52500.0,-0.0004080653877209462,44104.0,-2625.0,USD,0.0,BCX US Equity,ROYAL DUTCH SHELL PLC OCT20 29 CALL,42,42
173,VALERO ENERGY CORP OCT20 54.5 CALL,-33700.0,-0.0004191025848745412,44104.0,-2696.0,USD,0.0,BCX US Equity,VALERO ENERGY CORP OCT20 54.5 CALL,42,42
174,KINROSS GOLD CORP OCT20 12 CALL,-52000.0,-0.00191230322429708,44104.0,-12301.45,USD,0.0,BCX US Equity,KINROSS GOLD CORP OCT20 12 CALL,42,42
175,PIONEER NATURAL RESOURCES CO OCT20 95 CALL,-4000.0,-0.0004819057912133078,44104.0,-3100.0,USD,0.0,BCX US Equity,PIONEER NATURAL RESOURCES CO OCT20 95 CALL,42,42
176,BRW7VGGG8 OCT20 BP US CALL OCT20 22.04 CALL,-113200.0,-3.513248671426051e-07,44104.0,-2.26,USD,0.0,BCX US Equity,BRW7VGGG8 OCT20 BP US CALL OCT20 22.04 CALL,42,42
177,BRW92L6B7 NOV20 SALM NO CALL NOV20 544.87 CALL,-30000.0,-0.006241755734301109,44104.0,-40151.92,USD,0.0,BCX US Equity,BRW92L6B7 NOV20 SALM NO CALL NOV20 544.87 CALL,42,42
178,BRW894521 OCT20 OGZD LN CALL OCT20 4.6372 CALL,-132700.0,-0.0005099402719834394,44104.0,-3280.34,USD,0.0,BCX US Equity,BRW894521 OCT20 OGZD LN CALL OCT20 4.6372 CALL,42,42
179,BRW7VTC82 OCT20 JBSS3 BZ CALL OCT20 24.051 CALL,-548000.0,-0.0005545771845282747,44104.0,-3567.48,USD,0.0,BCX US Equity,BRW7VTC82 OCT20 JBSS3 BZ CALL OCT20 24.051 CALL,42,42
180,BRW8SMXR4 NOV20 LKOD LN CALL NOV20 59.74 CALL,-13200.0,-0.003898383116159296,44104.0,-25077.49,USD,0.0,BCX US Equity,BRW8SMXR4 NOV20 LKOD LN CALL NOV20 59.74 CALL,42,42
181,BRW84K3N6 OCT20 PBR US CALL OCT20 9.23 CALL,-161600.0,-8.79244888742732e-06,44104.0,-56.56,USD,0.0,BCX US Equity,BRW84K3N6 OCT20 PBR US CALL OCT20 9.23 CALL,42,42
182,CHEVRON CORP OCT20 85 CALL,-20500.0,-0.0006373592722498587,44104.0,-4100.0,USD,0.0,BCX US Equity,CHEVRON CORP OCT20 85 CALL,42,42
183,TRACTOR SUPPLY CO OCT20 157.5 CALL,-14200.0,-0.0007726038007516581,44104.0,-4970.0,USD,0.0,BCX US Equity,TRACTOR SUPPLY CO OCT20 157.5 CALL,42,42
184,CONOCOPHILLIPS OCT20 36.5 CALL,-43400.0,-0.002327604971560277,44104.0,-14973.0,USD,0.0,BCX US Equity,CONOCOPHILLIPS OCT20 36.5 CALL,42,42
185,BP PLC OCT20 23.5 CALL,-82500.0,-0.0008977438529860815,44104.0,-5775.0,USD,0.0,BCX US Equity,BP PLC OCT20 23.5 CALL,42,42
186,SUNCOR ENERGY INC OCT20 23 CALL,-213600.0,-0.000997479697349512,44104.0,-6416.58,USD,0.0,BCX US Equity,SUNCOR ENERGY INC OCT20 23 CALL,42,42
187,GBP,-1029980.87,0.0,44104.0,0.0,USD,0.0,BCX US Equity,GBP,42,42
188,LUNDIN MINING CORP OCT20 9 CALL,-264900.0,-0.001082413261248642,44104.0,-6962.94,USD,0.0,BCX US Equity,LUNDIN MINING CORP OCT20 9 CALL,42,42
189,CHEVRON CORP NOV20 92.5 CALL,-32200.0,-0.001176316491003581,44104.0,-7567.0,USD,0.0,BCX US Equity,CHEVRON CORP NOV20 92.5 CALL,42,42
190,BRW8G2LV5 NOV20 883 HK CALL NOV20 8.3228 CALL,-910000.0,-0.00121246408894901,44104.0,-7799.53,USD,0.0,BCX US Equity,BRW8G2LV5 NOV20 883 HK CALL NOV20 8.3228 CALL,42,42
191,BRW91HEV4 NOV20 FMG AU CALL NOV20 16.6508 CALL,-114200.0,-0.007194390211441196,44104.0,-46280.02,USD,0.0,BCX US Equity,BRW91HEV4 NOV20 FMG AU CALL NOV20 16.6508 CALL,42,42
192,ALBEMARLE CORP OCT20 95 CALL,-13600.0,-0.002537000810516511,44104.0,-16320.0,USD,0.0,BCX US Equity,ALBEMARLE CORP OCT20 95 CALL,42,42
193,BRW7QLVU5 OCT20 GPK US CALL OCT20 14.512 CALL,-88400.0,-0.001280625776779106,44104.0,-8238.0,USD,0.0,BCX US Equity,BRW7QLVU5 OCT20 GPK US CALL OCT20 14.512 CALL,42,42
194,KIRKLAND LAKE GOLD LTD OCT20 68 CALL,-13500.0,-0.001654878477839793,44104.0,-10645.49,USD,0.0,BCX US Equity,KIRKLAND LAKE GOLD LTD OCT20 68 CALL,42,42
195,VALE SA OCT20 11.5 CALL,-98500.0,-0.002143703503494037,44104.0,-13790.0,USD,0.0,BCX US Equity,VALE SA OCT20 11.5 CALL,42,42
196,BRW8F9X89 OCT20 LKOD LN CALL OCT20 65.7091 CALL,-48600.0,-0.002306326499075994,44104.0,-14836.12,USD,0.0,BCX US Equity,BRW8F9X89 OCT20 LKOD LN CALL OCT20 65.7091 CALL,42,42
197,KINROSS GOLD CORP OCT20 12.5 CALL,-52100.0,-0.002372167266434214,44104.0,-15259.66,USD,0.0,BCX US Equity,KINROSS GOLD CORP OCT20 12.5 CALL,42,42
198,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
199,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
200,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
201,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
202,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
203,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
204,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
205,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
206,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
207,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
208,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
209,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
210,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
211,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
212,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
213,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
214,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
215,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
216,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
217,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
218,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
219,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
220,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
221,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
222,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
223,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
224,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
225,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
226,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
227,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
228,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
229,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
230,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
231,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
232,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
233,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
234,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
235,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
236,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
237,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
238,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
239,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
240,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
241,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
242,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
243,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
244,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
245,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
246,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
247,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
248,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
249,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
250,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
251,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
252,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
253,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
254,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
255,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
256,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
257,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
258,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
259,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
260,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
261,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
262,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
263,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
264,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
265,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
266,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
267,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
268,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
269,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
270,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
271,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
272,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
273,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
274,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
275,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
276,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
277,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
278,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
279,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
280,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
281,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
282,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
283,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
284,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
285,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
286,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
287,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
288,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
289,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
290,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
291,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
292,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
293,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
294,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
295,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
296,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
297,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
298,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
299,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
300,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
301,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
302,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
303,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
304,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
305,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
306,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
307,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
308,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
309,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
310,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
311,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
312,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
313,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
314,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
315,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
316,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
317,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
318,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
319,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
320,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
321,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
322,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
323,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
324,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
325,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
326,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
327,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
328,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
329,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
330,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
331,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
332,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
333,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
334,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
335,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
336,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
337,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
338,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
339,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
340,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
341,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
342,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
343,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
344,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
345,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
346,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
347,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
348,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
349,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
350,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
351,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
352,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
353,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
354,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
355,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
356,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
357,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
358,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
359,,,,,,,,,,#N/A Invalid Security,#N/A Invalid Security
